timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598396630969,134,Home Page,200,OK,Thread Group 1-218,text,true,,5248,116,47,47,http://localhost:8080/,134,0,0
1598396630998,109,Home Page,200,OK,Thread Group 1-229,text,true,,5248,116,45,45,http://localhost:8080/,109,0,0
1598396631058,54,Home Page,200,OK,Thread Group 1-241,text,true,,5248,116,45,45,http://localhost:8080/,54,0,0
1598396631028,103,Home Page,200,OK,Thread Group 1-234,text,true,,5248,116,44,44,http://localhost:8080/,103,0,1
1598396630936,200,Home Page,200,OK,Thread Group 1-216,text,true,,5248,116,46,46,http://localhost:8080/,200,0,0
1598396631007,141,Home Page,200,OK,Thread Group 1-209,text,true,,5248,116,45,45,http://localhost:8080/,141,0,2
1598396631120,34,Home Page,200,OK,Thread Group 1-253,text,true,,5248,116,45,45,http://localhost:8080/,34,0,1
1598396631046,109,Home Page,200,OK,Thread Group 1-236,text,true,,5248,116,45,45,http://localhost:8080/,109,0,0
1598396630974,188,Home Page,200,OK,Thread Group 1-219,text,true,,5248,116,46,46,http://localhost:8080/,188,0,0
1598396631131,31,Home Page,200,OK,Thread Group 1-243,text,true,,5248,116,46,46,http://localhost:8080/,31,0,0
1598396631039,124,Home Page,200,OK,Thread Group 1-237,text,true,,5248,116,46,46,http://localhost:8080/,124,0,1
1598396631152,32,Home Page,200,OK,Thread Group 1-258,text,true,,5248,116,49,49,http://localhost:8080/,32,0,0
1598396630931,259,Home Page,200,OK,Thread Group 1-215,text,true,,5248,116,49,49,http://localhost:8080/,259,0,7
1598396631084,108,Home Page,200,OK,Thread Group 1-246,text,true,,5248,116,48,48,http://localhost:8080/,108,0,0
1598396630976,218,Home Page,200,OK,Thread Group 1-223,text,true,,5248,116,48,48,http://localhost:8080/,218,0,0
1598396631096,103,Home Page,200,OK,Thread Group 1-248,text,true,,5248,116,48,48,http://localhost:8080/,103,0,0
1598396631078,121,Home Page,200,OK,Thread Group 1-244,text,true,,5248,116,48,48,http://localhost:8080/,121,0,0
1598396631098,106,Home Page,200,OK,Thread Group 1-247,text,true,,5248,116,49,49,http://localhost:8080/,106,0,1
1598396631066,140,Home Page,200,OK,Thread Group 1-231,text,true,,5248,116,49,49,http://localhost:8080/,140,0,0
1598396631109,102,Home Page,200,OK,Thread Group 1-251,text,true,,5248,116,49,49,http://localhost:8080/,102,0,0
1598396631121,91,Home Page,200,OK,Thread Group 1-245,text,true,,5248,116,49,49,http://localhost:8080/,91,0,0
1598396630969,246,Home Page,200,OK,Thread Group 1-217,text,true,,5248,116,50,50,http://localhost:8080/,246,0,0
1598396631029,186,Home Page,200,OK,Thread Group 1-235,text,true,,5248,116,50,50,http://localhost:8080/,186,0,0
1598396631214,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-271,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631002,221,Home Page,200,OK,Thread Group 1-230,text,true,,5248,116,53,53,http://localhost:8080/,221,0,1
1598396630981,243,Home Page,200,OK,Thread Group 1-225,text,true,,5248,116,53,53,http://localhost:8080/,243,0,0
1598396631172,52,Home Page,200,OK,Thread Group 1-263,text,true,,5248,116,53,53,http://localhost:8080/,52,0,1
1598396631221,10,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-272,text,false,,2067,0,52,52,http://localhost:8080/,0,0,9
1598396631231,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-275,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396631232,6,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-276,text,false,,2067,0,53,53,http://localhost:8080/,0,0,1
1598396631226,13,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-274,text,false,,2067,0,54,54,http://localhost:8080/,0,0,4
1598396631233,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-268,text,false,,2067,0,54,54,http://localhost:8080/,0,0,1
1598396631142,104,Home Page,200,OK,Thread Group 1-257,text,true,,5248,116,51,51,http://localhost:8080/,104,0,0
1598396631047,200,Home Page,200,OK,Thread Group 1-239,text,true,,5248,116,50,50,http://localhost:8080/,200,0,2
1598396631244,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-278,text,false,,2067,0,50,50,http://localhost:8080/,0,0,4
1598396631129,120,Home Page,200,OK,Thread Group 1-255,text,true,,5248,116,49,49,http://localhost:8080/,120,0,0
1598396631155,104,Home Page,200,OK,Thread Group 1-260,text,true,,5248,116,49,49,http://localhost:8080/,104,0,1
1598396631266,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-281,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631267,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-282,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631166,104,Home Page,200,OK,Thread Group 1-262,text,true,,5248,116,50,50,http://localhost:8080/,104,0,0
1598396631173,118,Home Page,200,OK,Thread Group 1-264,text,true,,5248,116,47,47,http://localhost:8080/,118,0,0
1598396631197,100,Home Page,200,OK,Thread Group 1-267,text,true,,5248,116,47,47,http://localhost:8080/,100,0,1
1598396631111,188,Home Page,200,OK,Thread Group 1-250,text,true,,5248,116,48,48,http://localhost:8080/,188,0,1
1598396631125,179,Home Page,200,OK,Thread Group 1-254,text,true,,5248,116,49,49,http://localhost:8080/,179,0,0
1598396631136,175,Home Page,200,OK,Thread Group 1-256,text,true,,5248,116,49,49,http://localhost:8080/,175,0,0
1598396631098,220,Home Page,200,OK,Thread Group 1-249,text,true,,5248,116,50,50,http://localhost:8080/,220,0,0
1598396631053,273,Home Page,200,OK,Thread Group 1-240,text,true,,5248,116,49,49,http://localhost:8080/,273,0,0
1598396631240,87,Home Page,200,OK,Thread Group 1-277,text,true,,5248,116,49,49,http://localhost:8080/,87,0,0
1598396631327,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-295,text,false,,2067,0,51,51,http://localhost:8080/,0,0,1
1598396631328,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-294,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631333,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-296,text,false,,2067,0,50,50,http://localhost:8080/,0,0,1
1598396631120,219,Home Page,200,OK,Thread Group 1-252,text,true,,5248,116,50,50,http://localhost:8080/,219,0,0
1598396631298,41,Home Page,200,OK,Thread Group 1-289,text,true,,5248,116,50,50,http://localhost:8080/,41,0,0
1598396631225,117,Home Page,200,OK,Thread Group 1-273,text,true,,5248,116,48,48,http://localhost:8080/,117,0,5
1598396631237,108,Home Page,200,OK,Thread Group 1-269,text,true,,5248,116,45,45,http://localhost:8080/,108,0,0
1598396631203,146,Home Page,200,OK,Thread Group 1-270,text,true,,5248,116,47,47,http://localhost:8080/,146,0,0
1598396631283,68,Home Page,200,OK,Thread Group 1-286,text,true,,5248,116,47,47,http://localhost:8080/,68,0,1
1598396631081,279,Home Page,200,OK,Thread Group 1-232,text,true,,5248,116,46,46,http://localhost:8080/,279,0,4
1598396631067,293,Home Page,200,OK,Thread Group 1-242,text,true,,5248,116,46,46,http://localhost:8080/,293,0,0
1598396631258,114,Home Page,200,OK,Thread Group 1-280,text,true,,5248,116,46,46,http://localhost:8080/,114,0,0
1598396631179,209,Home Page,200,OK,Thread Group 1-265,text,true,,5248,116,47,47,http://localhost:8080/,209,0,0
1598396631166,224,Home Page,200,OK,Thread Group 1-261,text,true,,5248,116,47,47,http://localhost:8080/,224,0,0
1598396631288,112,Home Page,200,OK,Thread Group 1-287,text,true,,5248,116,46,46,http://localhost:8080/,112,0,1
1598396631277,127,Home Page,200,OK,Thread Group 1-284,text,true,,5248,116,48,48,http://localhost:8080/,127,0,0
1598396631346,61,Home Page,200,OK,Thread Group 1-298,text,true,,5248,116,47,47,http://localhost:8080/,61,0,1
1598396631293,114,Home Page,200,OK,Thread Group 1-288,text,true,,5248,116,47,47,http://localhost:8080/,114,0,0
1598396631156,260,Home Page,200,OK,Thread Group 1-259,text,true,,5248,116,45,45,http://localhost:8080/,260,0,0
1598396631184,238,Home Page,200,OK,Thread Group 1-266,text,true,,5248,116,44,44,http://localhost:8080/,238,0,1
1598396631269,163,Home Page,200,OK,Thread Group 1-283,text,true,,5248,116,44,44,http://localhost:8080/,163,0,1
1598396631316,118,Home Page,200,OK,Thread Group 1-292,text,true,,5248,116,46,46,http://localhost:8080/,118,0,0
1598396631365,84,Home Page,200,OK,Thread Group 1-301,text,true,,5248,116,48,48,http://localhost:8080/,84,0,0
1598396631250,207,Home Page,200,OK,Thread Group 1-279,text,true,,5248,116,50,50,http://localhost:8080/,207,0,5
1598396631457,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-321,text,false,,2067,0,49,49,http://localhost:8080/,0,0,0
1598396631347,115,Home Page,200,OK,Thread Group 1-299,text,true,,5248,116,48,48,http://localhost:8080/,115,0,0
1598396631302,161,Home Page,200,OK,Thread Group 1-290,text,true,,5248,116,49,49,http://localhost:8080/,161,0,0
1598396631395,78,Home Page,200,OK,Thread Group 1-308,text,true,,5248,116,48,48,http://localhost:8080/,78,0,0
1598396631402,74,Home Page,200,OK,Thread Group 1-309,text,true,,5248,116,48,48,http://localhost:8080/,74,0,0
1598396631324,160,Home Page,200,OK,Thread Group 1-293,text,true,,5248,116,50,50,http://localhost:8080/,160,0,0
1598396631483,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-326,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631338,153,Home Page,200,OK,Thread Group 1-297,text,true,,5248,116,49,49,http://localhost:8080/,153,0,0
1598396631408,83,Home Page,200,OK,Thread Group 1-311,text,true,,5248,116,49,49,http://localhost:8080/,83,0,0
1598396631431,61,Home Page,200,OK,Thread Group 1-313,text,true,,5248,116,49,49,http://localhost:8080/,61,0,0
1598396631435,72,Home Page,200,OK,Thread Group 1-314,text,true,,5248,116,44,44,http://localhost:8080/,72,0,0
1598396631281,230,Home Page,200,OK,Thread Group 1-285,text,true,,5248,116,45,45,http://localhost:8080/,230,0,0
1598396631373,140,Home Page,200,OK,Thread Group 1-304,text,true,,5248,116,46,46,http://localhost:8080/,140,0,0
1598396631308,216,Home Page,200,OK,Thread Group 1-291,text,true,,5248,116,49,49,http://localhost:8080/,216,0,0
1598396631433,91,Home Page,200,OK,Thread Group 1-307,text,true,,5248,116,49,49,http://localhost:8080/,91,0,0
1598396631364,165,Home Page,200,OK,Thread Group 1-302,text,true,,5248,116,49,49,http://localhost:8080/,165,0,0
1598396631453,82,Home Page,200,OK,Thread Group 1-320,text,true,,5248,116,50,50,http://localhost:8080/,82,0,0
1598396631383,156,Home Page,200,OK,Thread Group 1-306,text,true,,5248,116,49,49,http://localhost:8080/,156,0,0
1598396631433,113,Home Page,200,OK,Thread Group 1-316,text,true,,5248,116,48,48,http://localhost:8080/,113,0,0
1598396631448,102,Home Page,200,OK,Thread Group 1-319,text,true,,5248,116,48,48,http://localhost:8080/,102,0,1
1598396631477,79,Home Page,200,OK,Thread Group 1-325,text,true,,5248,116,48,48,http://localhost:8080/,79,0,1
1598396631400,158,Home Page,200,OK,Thread Group 1-305,text,true,,5248,116,49,49,http://localhost:8080/,158,0,0
1598396631443,117,Home Page,200,OK,Thread Group 1-318,text,true,,5248,116,49,49,http://localhost:8080/,117,0,0
1598396631513,59,Home Page,200,OK,Thread Group 1-332,text,true,,5248,116,49,49,http://localhost:8080/,59,0,0
1598396631403,180,Home Page,200,OK,Thread Group 1-310,text,true,,5248,116,50,50,http://localhost:8080/,180,0,0
1598396631587,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-342,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631588,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-344,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631412,183,Home Page,200,OK,Thread Group 1-312,text,true,,5248,116,53,53,http://localhost:8080/,183,0,0
1598396631594,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-345,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396631595,5,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-343,text,false,,2067,0,54,54,http://localhost:8080/,0,0,0
1598396631595,5,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-328,text,false,,2067,0,54,54,http://localhost:8080/,0,0,0
1598396631599,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-346,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396631604,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-347,text,false,,2067,0,51,51,http://localhost:8080/,0,0,1
1598396631508,100,Home Page,200,OK,Thread Group 1-331,text,true,,5248,116,51,51,http://localhost:8080/,100,0,0
1598396631608,5,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-348,text,false,,2067,0,49,49,http://localhost:8080/,0,0,1
1598396631620,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-349,text,false,,2067,0,50,50,http://localhost:8080/,0,0,1
1598396631428,196,Home Page,200,OK,Thread Group 1-315,text,true,,5248,116,50,50,http://localhost:8080/,196,0,0
1598396631632,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-356,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631635,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-352,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631521,120,Home Page,200,OK,Thread Group 1-330,text,true,,5248,116,50,50,http://localhost:8080/,120,0,0
1598396631638,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-357,text,false,,2067,0,51,51,http://localhost:8080/,0,0,3
1598396631438,204,Home Page,200,OK,Thread Group 1-317,text,true,,5248,116,51,51,http://localhost:8080/,204,0,1
1598396631641,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-350,text,false,,2067,0,52,52,http://localhost:8080/,0,0,0
1598396631644,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-358,text,false,,2067,0,52,52,http://localhost:8080/,0,0,1
1598396631468,181,Home Page,200,OK,Thread Group 1-323,text,true,,5248,116,50,50,http://localhost:8080/,181,0,0
1598396631463,187,Home Page,200,OK,Thread Group 1-322,text,true,,5248,116,50,50,http://localhost:8080/,187,0,1
1598396631491,164,Home Page,200,OK,Thread Group 1-327,text,true,,5248,116,50,50,http://localhost:8080/,164,0,0
1598396631522,146,Home Page,200,OK,Thread Group 1-334,text,true,,5248,116,48,48,http://localhost:8080/,146,0,0
1598396631473,202,Home Page,200,OK,Thread Group 1-324,text,true,,5248,116,48,48,http://localhost:8080/,202,0,0
1598396631558,133,Home Page,200,OK,Thread Group 1-338,text,true,,5248,116,47,47,http://localhost:8080/,133,0,1
1598396631574,119,Home Page,200,OK,Thread Group 1-339,text,true,,5248,116,47,47,http://localhost:8080/,119,0,0
1598396631518,178,Home Page,200,OK,Thread Group 1-333,text,true,,5248,116,46,46,http://localhost:8080/,178,0,0
1598396631569,130,Home Page,200,OK,Thread Group 1-336,text,true,,5248,116,47,47,http://localhost:8080/,130,0,0
1598396631534,181,Home Page,200,OK,Thread Group 1-335,text,true,,5248,116,48,48,http://localhost:8080/,181,0,1
1598396631575,141,Home Page,200,OK,Thread Group 1-337,text,true,,5248,116,48,48,http://localhost:8080/,141,0,0
1598396631521,201,Home Page,200,OK,Thread Group 1-329,text,true,,5248,116,49,49,http://localhost:8080/,201,0,1
1598396631582,140,Home Page,200,OK,Thread Group 1-341,text,true,,5248,116,49,49,http://localhost:8080/,140,0,0
1598396631723,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-374,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631723,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-369,text,false,,2067,0,51,51,http://localhost:8080/,0,0,1
1598396631581,165,Home Page,200,OK,Thread Group 1-340,text,true,,5248,116,46,46,http://localhost:8080/,165,0,0
1598396631628,133,Home Page,200,OK,Thread Group 1-355,text,true,,5248,116,47,47,http://localhost:8080/,133,0,0
1598396631616,150,Home Page,200,OK,Thread Group 1-351,text,true,,5248,116,48,48,http://localhost:8080/,150,0,0
1598396631670,98,Home Page,200,OK,Thread Group 1-363,text,true,,5248,116,46,46,http://localhost:8080/,98,0,1
1598396631681,109,Home Page,200,OK,Thread Group 1-364,text,true,,5248,116,46,46,http://localhost:8080/,109,0,0
1598396631649,141,Home Page,200,OK,Thread Group 1-353,text,true,,5248,116,46,46,http://localhost:8080/,141,0,2
1598396631700,98,Home Page,200,OK,Thread Group 1-367,text,true,,5248,116,46,46,http://localhost:8080/,98,0,0
1598396631704,94,Home Page,200,OK,Thread Group 1-370,text,true,,5248,116,46,46,http://localhost:8080/,94,0,0
1598396631696,106,Home Page,200,OK,Thread Group 1-365,text,true,,5248,116,45,45,http://localhost:8080/,106,0,1
1598396631653,151,Home Page,200,OK,Thread Group 1-359,text,true,,5248,116,46,46,http://localhost:8080/,151,0,3
1598396631631,177,Home Page,200,OK,Thread Group 1-354,text,true,,5248,116,47,47,http://localhost:8080/,177,0,0
1598396631707,118,Home Page,200,OK,Thread Group 1-371,text,true,,5248,116,51,51,http://localhost:8080/,118,0,0
1598396631742,84,Home Page,200,OK,Thread Group 1-377,text,true,,5248,116,51,51,http://localhost:8080/,84,0,0
1598396631720,107,Home Page,200,OK,Thread Group 1-372,text,true,,5248,116,50,50,http://localhost:8080/,107,0,0
1598396631736,93,Home Page,200,OK,Thread Group 1-375,text,true,,5248,116,51,51,http://localhost:8080/,93,0,0
1598396631823,9,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-394,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631833,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-396,text,false,,2067,0,50,50,http://localhost:8080/,0,0,2
1598396631719,124,Home Page,200,OK,Thread Group 1-373,text,true,,5248,116,50,50,http://localhost:8080/,124,0,0
1598396631844,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-398,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631688,162,Home Page,200,OK,Thread Group 1-366,text,true,,5248,116,51,51,http://localhost:8080/,162,0,0
1598396631667,187,Home Page,200,OK,Thread Group 1-362,text,true,,5248,116,49,49,http://localhost:8080/,187,0,0
1598396631848,11,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-399,text,false,,2067,0,49,49,http://localhost:8080/,0,0,7
1598396631767,94,Home Page,200,OK,Thread Group 1-381,text,true,,5248,116,48,48,http://localhost:8080/,94,0,0
1598396631697,165,Home Page,200,OK,Thread Group 1-361,text,true,,5248,116,48,48,http://localhost:8080/,165,0,5
1598396631751,114,Home Page,200,OK,Thread Group 1-378,text,true,,5248,116,48,48,http://localhost:8080/,114,0,0
1598396631720,150,Home Page,200,OK,Thread Group 1-368,text,true,,5248,116,50,50,http://localhost:8080/,150,0,0
1598396631868,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-403,text,false,,2067,0,50,50,http://localhost:8080/,0,0,1
1598396631755,118,Home Page,200,OK,Thread Group 1-379,text,true,,5248,116,50,50,http://localhost:8080/,118,0,0
1598396631783,91,Home Page,200,OK,Thread Group 1-386,text,true,,5248,116,50,50,http://localhost:8080/,90,0,0
1598396631874,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-404,text,false,,2067,0,51,51,http://localhost:8080/,0,0,1
1598396631709,201,Home Page,200,OK,Thread Group 1-360,text,true,,5248,116,46,46,http://localhost:8080/,201,0,0
1598396631773,142,Home Page,200,OK,Thread Group 1-384,text,true,,5248,116,46,46,http://localhost:8080/,142,0,0
1598396631736,168,Home Page,200,OK,Thread Group 1-376,text,true,,5248,116,47,47,http://localhost:8080/,168,0,0
1598396631790,105,Home Page,200,OK,Thread Group 1-387,text,true,,5248,116,50,50,http://localhost:8080/,105,0,1
1598396631777,110,Home Page,200,OK,Thread Group 1-385,text,true,,5248,116,50,50,http://localhost:8080/,110,0,0
1598396631883,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-406,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631830,90,Home Page,200,OK,Thread Group 1-395,text,true,,5248,116,46,46,http://localhost:8080/,90,0,0
1598396631863,68,Home Page,200,OK,Thread Group 1-400,text,true,,5248,116,45,45,http://localhost:8080/,68,0,0
1598396631758,181,Home Page,200,OK,Thread Group 1-380,text,true,,5248,116,47,47,http://localhost:8080/,181,0,1
1598396631772,174,Home Page,200,OK,Thread Group 1-382,text,true,,5248,116,48,48,http://localhost:8080/,174,0,0
1598396631803,143,Home Page,200,OK,Thread Group 1-390,text,true,,5248,116,48,48,http://localhost:8080/,143,0,0
1598396631957,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-421,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396631810,150,Home Page,200,OK,Thread Group 1-388,text,true,,5248,116,49,49,http://localhost:8080/,150,0,0
1598396631822,145,Home Page,200,OK,Thread Group 1-393,text,true,,5248,116,49,49,http://localhost:8080/,145,0,1
1598396631877,102,Home Page,200,OK,Thread Group 1-405,text,true,,5248,116,48,48,http://localhost:8080/,102,0,0
1598396631866,113,Home Page,200,OK,Thread Group 1-401,text,true,,5248,116,48,48,http://localhost:8080/,113,0,1
1598396631919,60,Home Page,200,OK,Thread Group 1-413,text,true,,5248,116,48,48,http://localhost:8080/,60,0,0
1598396631933,58,Home Page,200,OK,Thread Group 1-410,text,true,,5248,116,50,50,http://localhost:8080/,58,0,1
1598396631851,143,Home Page,200,OK,Thread Group 1-397,text,true,,5248,116,50,50,http://localhost:8080/,143,0,0
1598396631993,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-428,text,false,,2067,0,50,50,http://localhost:8080/,0,0,2
1598396631863,136,Home Page,200,OK,Thread Group 1-402,text,true,,5248,116,50,50,http://localhost:8080/,135,0,0
1598396631903,103,Home Page,200,OK,Thread Group 1-409,text,true,,5248,116,49,49,http://localhost:8080/,103,0,0
1598396631769,238,Home Page,200,OK,Thread Group 1-383,text,true,,5248,116,49,49,http://localhost:8080/,238,0,1
1598396632010,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-431,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396632013,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-432,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631933,111,Home Page,200,OK,Thread Group 1-416,text,true,,5248,116,47,47,http://localhost:8080/,111,0,0
1598396631928,123,Home Page,200,OK,Thread Group 1-415,text,true,,5248,116,49,49,http://localhost:8080/,123,0,1
1598396631797,256,Home Page,200,OK,Thread Group 1-389,text,true,,5248,116,50,50,http://localhost:8080/,256,0,4
1598396631909,147,Home Page,200,OK,Thread Group 1-407,text,true,,5248,116,50,50,http://localhost:8080/,147,0,1
1598396632057,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-441,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396631943,116,Home Page,200,OK,Thread Group 1-412,text,true,,5248,116,51,51,http://localhost:8080/,116,0,0
1598396632049,10,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-439,text,false,,2067,0,51,51,http://localhost:8080/,0,0,9
1598396632062,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-442,text,false,,2067,0,50,50,http://localhost:8080/,0,0,1
1598396631821,248,Home Page,200,OK,Thread Group 1-392,text,true,,5248,116,50,50,http://localhost:8080/,248,0,1
1598396632068,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-443,text,false,,2067,0,50,50,http://localhost:8080/,0,0,3
1598396631943,131,Home Page,200,OK,Thread Group 1-418,text,true,,5248,116,50,50,http://localhost:8080/,130,0,2
1598396631953,124,Home Page,200,OK,Thread Group 1-420,text,true,,5248,116,51,51,http://localhost:8080/,124,0,0
1598396631975,107,Home Page,200,OK,Thread Group 1-423,text,true,,5248,116,52,52,http://localhost:8080/,107,0,1
1598396632083,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-446,text,false,,2067,0,53,53,http://localhost:8080/,0,0,1
1598396632078,8,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-445,text,false,,2067,0,53,53,http://localhost:8080/,0,0,1
1598396632035,54,Home Page,200,OK,Thread Group 1-436,text,true,,5248,116,54,54,http://localhost:8080/,54,0,0
1598396632004,85,Home Page,200,OK,Thread Group 1-429,text,true,,5248,116,54,54,http://localhost:8080/,85,0,0
1598396631988,102,Home Page,200,OK,Thread Group 1-426,text,true,,5248,116,54,54,http://localhost:8080/,102,0,0
