timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598396741887,56,Home Page,200,OK,Thread Group 1-24,text,true,,5248,116,33,33,http://localhost:8080/,56,0,0
1598396741867,76,Home Page,200,OK,Thread Group 1-18,text,true,,5248,116,33,33,http://localhost:8080/,76,0,0
1598396741909,35,Home Page,200,OK,Thread Group 1-35,text,true,,5248,116,33,33,http://localhost:8080/,34,0,5
1598396741909,34,Home Page,200,OK,Thread Group 1-33,text,true,,5248,116,33,33,http://localhost:8080/,34,0,0
1598396741872,74,Home Page,200,OK,Thread Group 1-20,text,true,,5248,116,32,32,http://localhost:8080/,74,0,1
1598396741851,97,Home Page,200,OK,Thread Group 1-11,text,true,,5248,116,32,32,http://localhost:8080/,97,0,0
1598396741916,35,Home Page,200,OK,Thread Group 1-39,text,true,,5248,116,34,34,http://localhost:8080/,35,0,0
1598396741884,72,Home Page,200,OK,Thread Group 1-23,text,true,,5248,116,35,35,http://localhost:8080/,72,0,1
1598396741907,55,Home Page,200,OK,Thread Group 1-27,text,true,,5248,116,40,40,http://localhost:8080/,55,0,0
1598396741908,69,Home Page,200,OK,Thread Group 1-29,text,true,,5248,116,49,49,http://localhost:8080/,69,0,0
1598396741913,70,Home Page,200,OK,Thread Group 1-36,text,true,,5248,116,51,51,http://localhost:8080/,70,0,0
1598396741980,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-66,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396741979,8,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-65,text,false,,2067,0,52,52,http://localhost:8080/,0,0,2
1598396741985,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-63,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396741986,8,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-67,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396741915,80,Home Page,200,OK,Thread Group 1-28,text,true,,5248,116,49,49,http://localhost:8080/,80,0,0
1598396741906,90,Home Page,200,OK,Thread Group 1-32,text,true,,5248,116,49,49,http://localhost:8080/,90,0,0
1598396741915,83,Home Page,200,OK,Thread Group 1-38,text,true,,5248,116,49,49,http://localhost:8080/,83,0,0
1598396741923,90,Home Page,200,OK,Thread Group 1-42,text,true,,5248,116,49,49,http://localhost:8080/,90,0,0
1598396741920,93,Home Page,200,OK,Thread Group 1-43,text,true,,5248,116,48,48,http://localhost:8080/,93,0,0
1598396741905,109,Home Page,200,OK,Thread Group 1-31,text,true,,5248,116,48,48,http://localhost:8080/,109,0,1
1598396741915,112,Home Page,200,OK,Thread Group 1-34,text,true,,5248,116,49,49,http://localhost:8080/,112,0,0
1598396741917,119,Home Page,200,OK,Thread Group 1-41,text,true,,5248,116,46,46,http://localhost:8080/,119,0,1
1598396741949,95,Home Page,200,OK,Thread Group 1-44,text,true,,5248,116,44,44,http://localhost:8080/,95,0,0
1598396741914,130,Home Page,200,OK,Thread Group 1-37,text,true,,5248,116,44,44,http://localhost:8080/,130,0,1
1598396741958,101,Home Page,200,OK,Thread Group 1-49,text,true,,5248,116,44,44,http://localhost:8080/,101,0,0
1598396741917,142,Home Page,200,OK,Thread Group 1-40,text,true,,5248,116,44,44,http://localhost:8080/,142,0,0
1598396741957,106,Home Page,200,OK,Thread Group 1-48,text,true,,5248,116,44,44,http://localhost:8080/,106,0,0
1598396741950,124,Home Page,200,OK,Thread Group 1-46,text,true,,5248,116,44,44,http://localhost:8080/,124,0,1
1598396741959,118,Home Page,200,OK,Thread Group 1-50,text,true,,5248,116,44,44,http://localhost:8080/,118,0,1
1598396741964,114,Home Page,200,OK,Thread Group 1-54,text,true,,5248,116,45,45,http://localhost:8080/,114,0,1
1598396741972,109,Home Page,200,OK,Thread Group 1-60,text,true,,5248,116,46,46,http://localhost:8080/,109,0,1
1598396741966,116,Home Page,200,OK,Thread Group 1-52,text,true,,5248,116,46,46,http://localhost:8080/,116,0,0
1598396741966,119,Home Page,200,OK,Thread Group 1-55,text,true,,5248,116,46,46,http://localhost:8080/,119,0,1
1598396742088,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-81,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396742095,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-83,text,false,,2067,0,50,50,http://localhost:8080/,0,0,1
1598396741971,128,Home Page,200,OK,Thread Group 1-58,text,true,,5248,116,50,50,http://localhost:8080/,128,0,0
1598396742097,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-84,text,false,,2067,0,51,51,http://localhost:8080/,0,0,1
1598396742101,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-87,text,false,,2067,0,52,52,http://localhost:8080/,0,0,1
1598396742100,5,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-85,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396741978,128,Home Page,200,OK,Thread Group 1-62,text,true,,5248,116,53,53,http://localhost:8080/,128,0,0
1598396741973,136,Home Page,200,OK,Thread Group 1-59,text,true,,5248,116,54,54,http://localhost:8080/,136,0,1
1598396741948,162,Home Page,200,OK,Thread Group 1-45,text,true,,5248,116,53,53,http://localhost:8080/,162,0,1
1598396742107,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-89,text,false,,2067,0,53,53,http://localhost:8080/,0,0,1
1598396742108,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-90,text,false,,2067,0,50,50,http://localhost:8080/,0,0,2
1598396741952,165,Home Page,200,OK,Thread Group 1-47,text,true,,5248,116,54,54,http://localhost:8080/,165,0,0
1598396742110,8,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-86,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396742117,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-94,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396742117,5,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-95,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396741979,143,Home Page,200,OK,Thread Group 1-64,text,true,,5248,116,53,53,http://localhost:8080/,143,0,0
1598396741961,162,Home Page,200,OK,Thread Group 1-53,text,true,,5248,116,53,53,http://localhost:8080/,162,0,1
1598396741968,157,Home Page,200,OK,Thread Group 1-56,text,true,,5248,116,50,50,http://localhost:8080/,157,0,0
1598396741990,139,Home Page,200,OK,Thread Group 1-68,text,true,,5248,116,50,50,http://localhost:8080/,139,0,5
1598396741960,169,Home Page,200,OK,Thread Group 1-51,text,true,,5248,116,50,50,http://localhost:8080/,169,0,1
1598396742129,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-91,text,false,,2067,0,50,50,http://localhost:8080/,0,0,1
1598396742132,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-97,text,false,,2067,0,51,51,http://localhost:8080/,0,0,0
1598396741977,169,Home Page,200,OK,Thread Group 1-61,text,true,,5248,116,46,46,http://localhost:8080/,169,0,0
1598396741969,183,Home Page,200,OK,Thread Group 1-57,text,true,,5248,116,50,50,http://localhost:8080/,183,0,1
1598396742151,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-100,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396742158,4,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-103,text,false,,2067,0,49,49,http://localhost:8080/,0,0,0
1598396742006,162,Home Page,200,OK,Thread Group 1-69,text,true,,5248,116,50,50,http://localhost:8080/,162,0,0
1598396742048,120,Home Page,200,OK,Thread Group 1-73,text,true,,5248,116,49,49,http://localhost:8080/,120,0,1
1598396742072,96,Home Page,200,OK,Thread Group 1-75,text,true,,5248,116,49,49,http://localhost:8080/,96,0,5
1598396742043,151,Home Page,200,OK,Thread Group 1-71,text,true,,5248,116,50,50,http://localhost:8080/,151,0,1
1598396742014,181,Home Page,200,OK,Thread Group 1-70,text,true,,5248,116,50,50,http://localhost:8080/,181,0,4
1598396742081,115,Home Page,200,OK,Thread Group 1-77,text,true,,5248,116,49,49,http://localhost:8080/,115,0,0
1598396742087,112,Home Page,200,OK,Thread Group 1-80,text,true,,5248,116,49,49,http://localhost:8080/,112,0,0
1598396742046,154,Home Page,200,OK,Thread Group 1-72,text,true,,5248,116,49,49,http://localhost:8080/,154,0,0
1598396742088,120,Home Page,200,OK,Thread Group 1-79,text,true,,5248,116,44,44,http://localhost:8080/,120,0,0
1598396742064,152,Home Page,200,OK,Thread Group 1-74,text,true,,5248,116,43,43,http://localhost:8080/,152,0,1
1598396742188,30,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-106,text,false,,2067,0,43,43,http://localhost:8080/,0,0,0
1598396742104,116,Home Page,200,OK,Thread Group 1-88,text,true,,5248,116,44,44,http://localhost:8080/,116,0,3
1598396742078,143,Home Page,200,OK,Thread Group 1-76,text,true,,5248,116,44,44,http://localhost:8080/,143,0,0
1598396742116,107,Home Page,200,OK,Thread Group 1-93,text,true,,5248,116,44,44,http://localhost:8080/,107,0,0
1598396742089,145,Home Page,200,OK,Thread Group 1-82,text,true,,5248,116,43,43,http://localhost:8080/,145,0,3
1598396742086,150,Home Page,200,OK,Thread Group 1-78,text,true,,5248,116,43,43,http://localhost:8080/,150,0,0
1598396742149,94,Home Page,200,OK,Thread Group 1-101,text,true,,5248,116,40,40,http://localhost:8080/,94,0,0
1598396742185,88,Home Page,200,OK,Thread Group 1-107,text,true,,5248,116,47,47,http://localhost:8080/,88,0,0
1598396742278,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-125,text,false,,2067,0,52,52,http://localhost:8080/,0,0,0
1598396742149,150,Home Page,200,OK,Thread Group 1-98,text,true,,5248,116,46,46,http://localhost:8080/,150,0,0
1598396742187,113,Home Page,200,OK,Thread Group 1-109,text,true,,5248,116,46,46,http://localhost:8080/,113,0,1
1598396742280,26,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-127,text,false,,2067,0,49,49,http://localhost:8080/,0,0,0
1598396742175,138,Home Page,200,OK,Thread Group 1-104,text,true,,5248,116,49,49,http://localhost:8080/,138,0,1
1598396742156,157,Home Page,200,OK,Thread Group 1-102,text,true,,5248,116,49,49,http://localhost:8080/,157,0,0
1598396742307,10,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-131,text,false,,2067,0,49,49,http://localhost:8080/,0,0,0
1598396742116,203,Home Page,200,OK,Thread Group 1-92,text,true,,5248,116,49,49,http://localhost:8080/,203,0,0
1598396742126,205,Home Page,200,OK,Thread Group 1-96,text,true,,5248,116,46,46,http://localhost:8080/,204,0,0
1598396742220,113,Home Page,200,OK,Thread Group 1-111,text,true,,5248,116,47,47,http://localhost:8080/,113,0,6
1598396742251,89,Home Page,200,OK,Thread Group 1-113,text,true,,5248,116,50,50,http://localhost:8080/,89,0,0
1598396742344,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-138,text,false,,2067,0,52,52,http://localhost:8080/,0,0,0
1598396742345,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-140,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396742345,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-136,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396742265,92,Home Page,200,OK,Thread Group 1-118,text,true,,5248,116,52,52,http://localhost:8080/,92,0,0
1598396742357,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-143,text,false,,2067,0,52,52,http://localhost:8080/,0,0,0
1598396742352,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-144,text,false,,2067,0,54,54,http://localhost:8080/,0,0,3
1598396742148,211,Home Page,200,OK,Thread Group 1-99,text,true,,5248,116,54,54,http://localhost:8080/,211,0,0
1598396742361,0,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-148,text,false,,2067,0,54,54,http://localhost:8080/,0,0,0
1598396742360,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-147,text,false,,2067,0,54,54,http://localhost:8080/,0,0,0
1598396742506,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-204,text,false,,2067,0,88,88,http://localhost:8080/,0,0,0
1598396742448,95,Home Page,200,OK,Thread Group 1-171,text,true,,5248,116,88,88,http://localhost:8080/,95,0,0
1598396742326,218,Home Page,200,OK,Thread Group 1-135,text,true,,5248,116,88,88,http://localhost:8080/,218,0,1
1598396742436,108,Home Page,200,OK,Thread Group 1-167,text,true,,5248,116,88,88,http://localhost:8080/,108,0,5
1598396742400,144,Home Page,200,OK,Thread Group 1-160,text,true,,5248,116,88,88,http://localhost:8080/,144,0,0
1598396742399,147,Home Page,200,OK,Thread Group 1-159,text,true,,5248,116,88,88,http://localhost:8080/,147,0,0
1598396742506,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-203,text,false,,2067,0,88,88,http://localhost:8080/,0,0,1
1598396742504,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-201,text,false,,2067,0,88,88,http://localhost:8080/,0,0,0
1598396742504,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-202,text,false,,2067,0,87,87,http://localhost:8080/,0,0,1
1598396742401,148,Home Page,200,OK,Thread Group 1-161,text,true,,5248,116,88,88,http://localhost:8080/,148,0,0
1598396742370,179,Home Page,200,OK,Thread Group 1-150,text,true,,5248,116,88,88,http://localhost:8080/,179,0,0
1598396742446,104,Home Page,200,OK,Thread Group 1-169,text,true,,5248,116,88,88,http://localhost:8080/,103,0,0
1598396742504,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-200,text,false,,2067,0,86,86,http://localhost:8080/,0,0,0
1598396742453,98,Home Page,200,OK,Thread Group 1-173,text,true,,5248,116,88,88,http://localhost:8080/,98,0,6
1598396742503,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-199,text,false,,2067,0,86,86,http://localhost:8080/,0,0,1
1598396742503,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-197,text,false,,2067,0,86,86,http://localhost:8080/,0,0,0
1598396742500,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-198,text,false,,2067,0,83,83,http://localhost:8080/,0,0,3
1598396742372,180,Home Page,200,OK,Thread Group 1-151,text,true,,5248,116,88,88,http://localhost:8080/,180,0,0
1598396742496,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-195,text,false,,2067,0,80,80,http://localhost:8080/,0,0,1
1598396742311,181,Home Page,200,OK,Thread Group 1-134,text,true,,5248,116,77,77,http://localhost:8080/,181,0,0
1598396742304,248,Home Page,200,OK,Thread Group 1-128,text,true,,5248,116,88,88,http://localhost:8080/,248,0,0
1598396742385,168,Home Page,200,OK,Thread Group 1-155,text,true,,5248,116,88,88,http://localhost:8080/,168,0,1
1598396742389,164,Home Page,200,OK,Thread Group 1-157,text,true,,5248,116,88,88,http://localhost:8080/,164,0,1
1598396742349,140,Home Page,200,OK,Thread Group 1-142,text,true,,5248,116,76,76,http://localhost:8080/,140,0,2
1598396742336,217,Home Page,200,OK,Thread Group 1-139,text,true,,5248,116,88,88,http://localhost:8080/,217,0,0
1598396742409,143,Home Page,200,OK,Thread Group 1-163,text,true,,5248,116,88,88,http://localhost:8080/,143,0,0
1598396742363,190,Home Page,200,OK,Thread Group 1-146,text,true,,5248,116,88,88,http://localhost:8080/,190,0,5
1598396742383,105,Home Page,200,OK,Thread Group 1-154,text,true,,5248,116,75,75,http://localhost:8080/,105,0,0
1598396742277,199,Home Page,200,OK,Thread Group 1-124,text,true,,5248,116,70,70,http://localhost:8080/,199,0,0
1598396742340,214,Home Page,200,OK,Thread Group 1-137,text,true,,5248,116,88,88,http://localhost:8080/,214,0,0
1598396742303,172,Home Page,200,OK,Thread Group 1-132,text,true,,5248,116,70,70,http://localhost:8080/,172,0,0
1598396742302,165,Home Page,200,OK,Thread Group 1-130,text,true,,5248,116,68,68,http://localhost:8080/,165,0,0
1598396742270,188,Home Page,200,OK,Thread Group 1-120,text,true,,5248,116,62,62,http://localhost:8080/,188,0,0
1598396742257,194,Home Page,200,OK,Thread Group 1-114,text,true,,5248,116,62,62,http://localhost:8080/,194,0,0
1598396742258,192,Home Page,200,OK,Thread Group 1-115,text,true,,5248,116,62,62,http://localhost:8080/,192,0,0
1598396742306,141,Home Page,200,OK,Thread Group 1-133,text,true,,5248,116,61,61,http://localhost:8080/,141,0,1
1598396742301,137,Home Page,200,OK,Thread Group 1-126,text,true,,5248,116,61,61,http://localhost:8080/,137,0,1
1598396742265,169,Home Page,200,OK,Thread Group 1-119,text,true,,5248,116,60,60,http://localhost:8080/,169,0,1
1598396742304,118,Home Page,200,OK,Thread Group 1-129,text,true,,5248,116,62,62,http://localhost:8080/,118,0,0
1598396742268,148,Home Page,200,OK,Thread Group 1-116,text,true,,5248,116,62,62,http://localhost:8080/,148,0,0
1598396742340,218,Home Page,200,OK,Thread Group 1-141,text,true,,5248,116,88,88,http://localhost:8080/,218,0,1
1598396742274,141,Home Page,200,OK,Thread Group 1-122,text,true,,5248,116,62,62,http://localhost:8080/,141,0,0
1598396742227,186,Home Page,200,OK,Thread Group 1-112,text,true,,5248,116,62,62,http://localhost:8080/,186,0,1
1598396742402,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-162,text,false,,2067,0,61,61,http://localhost:8080/,0,0,0
1598396742267,141,Home Page,200,OK,Thread Group 1-117,text,true,,5248,116,61,61,http://localhost:8080/,141,0,0
1598396742276,128,Home Page,200,OK,Thread Group 1-123,text,true,,5248,116,61,61,http://localhost:8080/,128,0,0
1598396742403,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-164,text,false,,2067,0,61,61,http://localhost:8080/,0,0,0
1598396742272,118,Home Page,200,OK,Thread Group 1-121,text,true,,5248,116,59,59,http://localhost:8080/,118,0,0
1598396742388,0,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-156,text,false,,2067,0,58,58,http://localhost:8080/,0,0,0
1598396742219,167,Home Page,200,OK,Thread Group 1-110,text,true,,5248,116,57,57,http://localhost:8080/,167,0,0
1598396742377,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-152,text,false,,2067,0,56,56,http://localhost:8080/,0,0,0
1598396742375,3,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-153,text,false,,2067,0,56,56,http://localhost:8080/,0,0,1
1598396742187,189,Home Page,200,OK,Thread Group 1-108,text,true,,5248,116,55,55,http://localhost:8080/,189,0,0
1598396742362,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-149,text,false,,2067,0,54,54,http://localhost:8080/,0,0,4
1598396742179,188,Home Page,200,OK,Thread Group 1-105,text,true,,5248,116,53,53,http://localhost:8080/,188,0,0
1598396742357,5,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-145,text,false,,2067,0,54,54,http://localhost:8080/,0,0,1
1598396742477,94,Home Page,200,OK,Thread Group 1-185,text,true,,5248,116,52,52,http://localhost:8080/,94,0,0
1598396742562,11,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-205,text,false,,2067,0,52,52,http://localhost:8080/,0,0,0
1598396742573,1,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-188,text,false,,2067,0,52,52,http://localhost:8080/,0,0,1
1598396742464,116,Home Page,200,OK,Thread Group 1-172,text,true,,5248,116,50,50,http://localhost:8080/,116,0,1
1598396742583,5,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-207,text,false,,2067,0,54,54,http://localhost:8080/,0,0,1
1598396742446,143,Home Page,200,OK,Thread Group 1-168,text,true,,5248,116,55,55,http://localhost:8080/,143,0,0
1598396742588,2,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-212,text,false,,2067,0,55,55,http://localhost:8080/,0,0,0
1598396742462,129,Home Page,200,OK,Thread Group 1-175,text,true,,5248,116,55,55,http://localhost:8080/,129,0,0
1598396742585,6,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-210,text,false,,2067,0,55,55,http://localhost:8080/,0,0,0
1598396742585,7,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-209,text,false,,2067,0,53,53,http://localhost:8080/,0,0,4
1598396742585,6,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-208,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396742476,119,Home Page,200,OK,Thread Group 1-183,text,true,,5248,116,53,53,http://localhost:8080/,119,0,0
1598396742422,173,Home Page,200,OK,Thread Group 1-165,text,true,,5248,116,53,53,http://localhost:8080/,173,0,5
1598396742465,131,Home Page,200,OK,Thread Group 1-179,text,true,,5248,116,53,53,http://localhost:8080/,131,0,1
1598396742586,12,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-211,text,false,,2067,0,53,53,http://localhost:8080/,0,0,0
1598396742481,118,Home Page,200,OK,Thread Group 1-187,text,true,,5248,116,53,53,http://localhost:8080/,118,0,0
1598396742496,106,Home Page,200,OK,Thread Group 1-194,text,true,,5248,116,52,52,http://localhost:8080/,106,0,0
1598396742460,147,Home Page,200,OK,Thread Group 1-174,text,true,,5248,116,51,51,http://localhost:8080/,147,0,1
1598396742603,6,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-213,text,false,,2067,0,51,51,http://localhost:8080/,0,0,5
1598396742604,6,Home Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Thread Group 1-214,text,false,,2067,0,50,50,http://localhost:8080/,0,0,0
1598396742448,165,Home Page,200,OK,Thread Group 1-170,text,true,,5248,116,50,50,http://localhost:8080/,165,0,0
